threshold,margin,dollar_amount,limit_price,num_trades,wins,losses,win_rate,avg_roi,sharpe_ratio,total_roi,avg_fill_rate,min_fill_rate,kelly_fraction,kelly_roi
0.8800000000000003,0.11,1001.0,0.9900000000000003,27,24,3,0.8888888888888888,-0.10215693796576884,-0.32181077225268057,-2.758237325075758,1.0,1.0,,
0.8800000000000003,0.11,2001.0,0.9900000000000003,27,24,3,0.8888888888888888,-0.10215693796576873,-0.3218107722526803,-2.7582373250757564,1.0,1.0,,
0.8800000000000003,0.11,3001.0,0.9900000000000003,27,24,3,0.8888888888888888,-0.10215693796576887,-0.3218107722526806,-2.758237325075759,1.0,1.0,,
0.8800000000000003,0.11,4001.0,0.9900000000000003,27,24,3,0.8888888888888888,-0.10215693796576882,-0.32181077225268045,-2.758237325075758,1.0,1.0,,
0.8800000000000003,0.11,5001.0,0.9900000000000003,27,24,3,0.8888888888888888,-0.10215693796576882,-0.32181077225268045,-2.7582373250757586,1.0,1.0,,
0.8800000000000003,0.11,6001.0,0.9900000000000003,27,24,3,0.8888888888888888,-0.10215693796576879,-0.3218107722526804,-2.7582373250757577,1.0,0.9999999999999999,,
0.8800000000000003,0.11,7001.0,0.9900000000000003,27,24,3,0.8888888888888888,-0.10215693796576887,-0.3218107722526806,-2.758237325075759,1.0,0.9999999999999999,,
0.8800000000000003,0.11,8001.0,0.9900000000000003,27,24,3,0.8888888888888888,-0.10215693796576873,-0.3218107722526803,-2.758237325075756,1.0,0.9999999999999999,,
0.8800000000000003,0.11,9001.0,0.9900000000000003,27,24,3,0.8888888888888888,-0.10219098386315417,-0.32193018153890807,-2.759156564305163,0.9966212601891971,0.9087740251083213,,
0.8800000000000003,0.11,10001.0,0.9900000000000003,27,24,3,0.8888888888888888,-0.10225838520164411,-0.32216651868356155,-2.76097640044439,0.9899323019549897,0.817905709429057,,
0.8800000000000003,0.11,11001.0,0.9900000000000003,27,24,3,0.8888888888888888,-0.10231701266592642,-0.3223719782883551,-2.762559341980013,0.9841140694280318,0.7435574038723752,,
0.8800000000000003,0.11,12001.0,0.9900000000000003,27,24,3,0.8888888888888888,-0.10236586970036406,-0.3225431132855639,-2.7638784819098303,0.979265461520182,0.6815994500458296,,
0.8800000000000003,0.11,13001.0,0.9900000000000003,27,24,3,0.8888888888888888,-0.10240721084611056,-0.32268786192105275,-2.7649946928449856,0.9751627359149011,0.6291727559418506,,
0.8800000000000003,0.11,14001.0,0.9900000000000003,27,24,3,0.8888888888888888,-0.10244264653571161,-0.3228118898474082,-2.7659514564642134,0.9716460721059607,0.5842350546389543,,
0.8900000000000003,0.01,1.0,0.9000000000000004,27,25,2,0.9259259259259259,0.0061827789912853376,0.021648303045050766,0.16693503276470412,1.0,1.0,0.07087253020027007,0.00022401057092924503
0.8900000000000003,0.01,1001.0,0.9000000000000004,27,25,2,0.9259259259259259,-0.005461853194044818,-0.019326744915992986,-0.14747003623921004,1.0,0.9999999999999999,,
0.8900000000000003,0.01,2001.0,0.9000000000000004,27,25,2,0.9259259259259259,-0.00969654374649177,-0.034460116771268486,-0.26180668115527767,1.0,0.9999999999999999,,
0.8900000000000003,0.01,3001.0,0.9000000000000004,27,25,2,0.9259259259259259,-0.01300733211400126,-0.046388384513960164,-0.3511979670780337,1.0,0.9999999999999997,,
0.8900000000000003,0.01,4001.0,0.9000000000000004,27,25,2,0.9259259259259259,-0.015587620946094942,-0.05574317581465732,-0.4208657655445637,0.999606241958029,0.9893685328667832,,
0.8900000000000003,0.01,5001.0,0.9000000000000004,27,25,2,0.9259259259259259,-0.017672769911356294,-0.06334306455663617,-0.47716478760661973,0.992279051597088,0.7915343931213756,,
0.8900000000000003,0.01,6001.0,0.9000000000000004,27,25,2,0.9259259259259259,-0.019256005342879138,-0.0691367309479982,-0.5199121442577371,0.9873938510248292,0.6596339776703881,,
0.8900000000000003,0.01,7001.0,0.9000000000000004,27,25,2,0.9259259259259259,-0.020717573886196192,-0.07450087928997168,-0.5593744949272972,0.9839042226771837,0.5654140122839594,,
0.8900000000000003,0.01,8001.0,0.9000000000000004,27,25,2,0.9259259259259259,-0.022170521860361583,-0.0798511843795311,-0.5986040902297629,0.9812868923791933,0.49474609423822014,,
0.8900000000000003,0.01,9001.0,0.9000000000000004,27,25,2,0.9259259259259259,-0.023430976834115345,-0.08450865837620301,-0.6326363745211143,0.9783377612364058,0.43978041328741246,,
0.8900000000000003,0.01,10001.0,0.9000000000000004,27,25,2,0.9259259259259259,-0.024610621603816316,-0.08887656917204911,-0.6644867833030407,0.9730971017713044,0.39580676932306763,,
0.8900000000000003,0.01,11001.0,0.9000000000000004,27,25,2,0.9259259259259259,-0.025701359630877104,-0.0929242586479742,-0.693936710033682,0.9688092028670794,0.3598276065812198,,
0.8900000000000003,0.01,12001.0,0.9000000000000004,27,25,2,0.9259259259259259,-0.026815933622824,-0.09707251916248467,-0.7240302078162479,0.9652358942310363,0.32984447129405875,,
0.8900000000000003,0.01,13001.0,0.9000000000000004,27,25,2,0.9259259259259259,-0.027695970330211806,-0.10036058744973302,-0.7477911989157189,0.9622122831007301,0.30447377124836544,,
0.8900000000000003,0.01,14001.0,0.9000000000000004,27,25,2,0.9259259259259259,-0.02856407881642035,-0.10360885126444659,-0.7712301280433496,0.9596205855666395,0.2827271980572816,,
0.8900000000000003,0.02,1.0,0.9100000000000004,27,25,2,0.9259259259259259,-0.0006803806232144995,-0.0024010299718602523,-0.018370276826791487,1.0,1.0,,
0.8900000000000003,0.02,1001.0,0.9100000000000004,27,25,2,0.9259259259259259,-0.008680526172516032,-0.030838697597285077,-0.23437420665793277,1.0,0.9999999999999999,,
0.8900000000000003,0.02,2001.0,0.9100000000000004,27,25,2,0.9259259259259259,-0.012442001100066572,-0.04436858317133303,-0.3359340297017976,1.0,0.9999999999999999,,
0.8900000000000003,0.02,3001.0,0.9100000000000004,27,25,2,0.9259259259259259,-0.015317794497679907,-0.05478602044057161,-0.4135804514373574,1.0,0.9999999999999997,,
0.8900000000000003,0.02,4001.0,0.9100000000000004,27,25,2,0.9259259259259259,-0.017630343359856505,-0.06320832697476847,-0.4760192707161259,0.999606241958029,0.9893685328667832,,
0.8900000000000003,0.02,5001.0,0.9100000000000004,27,25,2,0.9259259259259259,-0.01943629631474124,-0.06981573436498892,-0.5247800004980132,0.992279051597088,0.7915343931213756,,
0.8900000000000003,0.02,6001.0,0.9100000000000004,27,25,2,0.9259259259259259,-0.020809955762857903,-0.07485892276576418,-0.5618688055971635,0.9873938510248292,0.6596339776703881,,
0.8900000000000003,0.02,7001.0,0.9100000000000004,27,25,2,0.9259259259259259,-0.022184986798781354,-0.07992167055651528,-0.5989946435670966,0.9839042226771837,0.5654140122839594,,
0.8900000000000003,0.02,8001.0,0.9100000000000004,27,25,2,0.9259259259259259,-0.023502709113467975,-0.08478765336621065,-0.6345731460636352,0.9812868923791933,0.49474609423822014,,
0.8900000000000003,0.02,9001.0,0.9100000000000004,27,25,2,0.9259259259259259,-0.02467168748535404,-0.08911899215720573,-0.6661355621045595,0.9783377612364058,0.43978041328741246,,
0.8900000000000003,0.02,10001.0,0.9100000000000004,27,25,2,0.9259259259259259,-0.025784255579220698,-0.09324910955637868,-0.6961749006389588,0.9730971017713044,0.39580676932306763,,
0.8900000000000003,0.02,11001.0,0.9100000000000004,27,25,2,0.9259259259259259,-0.026850288347949,-0.09721453596813624,-0.7249577853946224,0.9688092028670794,0.3598276065812198,,
0.8900000000000003,0.02,12001.0,0.9100000000000004,27,25,2,0.9259259259259259,-0.027900095014209716,-0.10113113792680088,-0.7533025653836614,0.9652358942310363,0.32984447129405875,,
0.8900000000000003,0.02,13001.0,0.9100000000000004,27,25,2,0.9259259259259259,-0.028722273379562326,-0.10420988137719264,-0.7755013812481828,0.9622122831007301,0.30447377124836544,,
0.8900000000000003,0.02,14001.0,0.9100000000000004,27,25,2,0.9259259259259259,-0.029522171072159414,-0.10720913788987366,-0.7970986189483044,0.9596205855666395,0.2827271980572816,,
0.8900000000000003,0.03,1.0,0.9200000000000004,27,25,2,0.9259259259259259,-0.00909778305642146,-0.032404570849367854,-0.2456401425233794,1.0,1.0,,
0.8900000000000003,0.03,1001.0,0.9200000000000004,27,25,2,0.9259259259259259,-0.014521723520627286,-0.05194337736390618,-0.3920865350569363,1.0,1.0,,
0.8900000000000003,0.03,2001.0,0.9200000000000004,27,25,2,0.9259259259259259,-0.01705509891527585,-0.06115167802250453,-0.46048767071244795,1.0,1.0,,
0.8900000000000003,0.03,3001.0,0.9200000000000004,27,25,2,0.9259259259259259,-0.019239994635640908,-0.06913859649671311,-0.5194798551623048,1.0,0.9999999999999997,,
0.8900000000000003,0.03,4001.0,0.9200000000000004,27,25,2,0.9259259259259259,-0.021124044563727882,-0.0760534388690833,-0.5703492032206527,0.999606241958029,0.9893685328667832,,
0.8900000000000003,0.03,5001.0,0.9200000000000004,27,25,2,0.9259259259259259,-0.022572913849401965,-0.0813911056719282,-0.609468673933853,0.992279051597088,0.7915343931213756,,
0.8900000000000003,0.03,6001.0,0.9200000000000004,27,25,2,0.9259259259259259,-0.02380661307687936,-0.0859518536419697,-0.6427785530757432,0.9873938510248292,0.6596339776703881,,
0.8900000000000003,0.03,7001.0,0.9200000000000004,27,25,2,0.9259259259259259,-0.025135989342534106,-0.0908800681667791,-0.6786717122484206,0.9839042226771837,0.5654140122839594,,
0.8900000000000003,0.03,8001.0,0.9200000000000004,27,25,2,0.9259259259259259,-0.026354957526655527,-0.09541140011641712,-0.7115838532196991,0.9812868923791933,0.49474609423822014,,
0.8900000000000003,0.03,9001.0,0.9200000000000004,27,25,2,0.9259259259259259,-0.027401220828447478,-0.09931291008165344,-0.7398329623680822,0.9783377612364058,0.43978041328741246,,
0.8900000000000003,0.03,10001.0,0.9200000000000004,27,25,2,0.9259259259259259,-0.028423286156080738,-0.10312978112795058,-0.7674287262141802,0.9730971017713044,0.39580676932306763,,
0.8900000000000003,0.03,11001.0,0.9200000000000004,27,25,2,0.9259259259259259,-0.029430950616930778,-0.1069004316162889,-0.794635666657131,0.9688092028670794,0.3598276065812198,,
0.8900000000000003,0.03,12001.0,0.9200000000000004,27,25,2,0.9259259259259259,-0.03037848169895929,-0.11045456632124323,-0.8202190058719004,0.9652358942310363,0.32984447129405875,,
0.8900000000000003,0.03,13001.0,0.9200000000000004,27,25,2,0.9259259259259259,-0.031089375076528765,-0.11313021111502684,-0.8394131270662765,0.9622122831007301,0.30447377124836544,,
0.8900000000000003,0.03,14001.0,0.9200000000000004,27,25,2,0.9259259259259259,-0.031826756219192,-0.11590905911845462,-0.8593224179181845,0.9596205855666395,0.2827271980572816,,
0.8900000000000003,0.04,1.0,0.9300000000000004,27,25,2,0.9259259259259259,-0.017769693866622322,-0.06388877231264467,-0.4797817343988027,1.0,1.0,,
0.8900000000000003,0.04,1001.0,0.9300000000000004,27,25,2,0.9259259259259259,-0.021881415967942887,-0.07892984118776239,-0.5907982311344582,1.0,1.0,,
0.8900000000000003,0.04,2001.0,0.9300000000000004,27,25,2,0.9259259259259259,-0.023696900526001787,-0.08562572029135189,-0.6398163142020487,1.0,1.0,,
0.8900000000000003,0.04,3001.0,0.9300000000000004,27,25,2,0.9259259259259259,-0.025373766304145715,-0.09183888155351352,-0.6850916902119347,1.0,0.9999999999999999,,
0.8900000000000003,0.04,4001.0,0.9300000000000004,27,25,2,0.9259259259259259,-0.026668104256148267,-0.09664471763266101,-0.7200388149160039,0.999606241958029,0.9893685328667832,,
0.8900000000000003,0.04,5001.0,0.9300000000000004,27,25,2,0.9259259259259259,-0.027913820333761975,-0.10129159389490724,-0.7536731490115732,0.992279051597088,0.7915343931213756,,
0.8900000000000003,0.04,6001.0,0.9300000000000004,27,25,2,0.9259259259259259,-0.02909876375152781,-0.10572531153851077,-0.785666621291251,0.9873938510248292,0.6596339776703881,,
0.8900000000000003,0.04,7001.0,0.9300000000000004,27,25,2,0.9259259259259259,-0.030272761013249893,-0.11012699870798226,-0.8173645473577473,0.9839042226771837,0.5654140122839594,,
0.8900000000000003,0.04,8001.0,0.9300000000000004,27,25,2,0.9259259259259259,-0.031297607626651444,-0.1139787333102428,-0.845035405919589,0.9812868923791933,0.49474609423822014,,
0.8900000000000003,0.04,9001.0,0.9300000000000004,27,25,2,0.9259259259259259,-0.032209288035083175,-0.11741582245391027,-0.8696507769472456,0.9783377612364058,0.43978041328741246,,
0.8900000000000003,0.04,10001.0,0.9300000000000004,27,25,2,0.9259259259259259,-0.033130084116813986,-0.12089165936761406,-0.8945122711539778,0.9730971017713044,0.39580676932306763,,
0.8900000000000003,0.04,11001.0,0.9300000000000004,27,25,2,0.9259259259259259,-0.034023716252068154,-0.12427042223453796,-0.9186403388058401,0.9688092028670794,0.3598276065812198,,
0.8900000000000003,0.04,12001.0,0.9300000000000004,27,25,2,0.9259259259259259,-0.034813538175422376,-0.12726228989540816,-0.9399655307364039,0.9652358942310363,0.32984447129405875,,
0.8900000000000003,0.04,13001.0,0.9300000000000004,27,25,2,0.9259259259259259,-0.03537576889039163,-0.12939971690079666,-0.9551457600405743,0.9622122831007301,0.30447377124836544,,
0.8900000000000003,0.04,14001.0,0.9300000000000004,27,25,2,0.9259259259259259,-0.03596577208518312,-0.13164375887830324,-0.9710758462999446,0.9596205855666395,0.2827271980572816,,
0.8900000000000003,0.05,1.0,0.9400000000000004,27,25,2,0.9259259259259259,-0.02709485509230782,-0.09839280453356408,-0.7315610874923111,1.0,1.0,,
0.8900000000000003,0.05,1001.0,0.9400000000000004,27,25,2,0.9259259259259259,-0.03009838113263996,-0.10956888362871225,-0.8126562905812785,1.0,1.0,,
0.8900000000000003,0.05,2001.0,0.9400000000000004,27,25,2,0.9259259259259259,-0.031141116181762764,-0.11347231080827645,-0.8408101369075942,1.0,1.0,,
0.8900000000000003,0.05,3001.0,0.9400000000000004,27,25,2,0.9259259259259259,-0.032089991058178766,-0.11703691254210073,-0.8664297585708272,1.0,1.0,,
0.8900000000000003,0.05,4001.0,0.9400000000000004,27,25,2,0.9259259259259259,-0.0330340331160332,-0.120592683334713,-0.8919188941328968,0.999606241958029,0.9893685328667832,,
0.8900000000000003,0.05,5001.0,0.9400000000000004,27,25,2,0.9259259259259259,-0.03375170634596744,-0.12330373317405241,-0.9112960713411206,0.992279051597088,0.7915343931213756,,
0.8900000000000003,0.05,6001.0,0.9400000000000004,27,25,2,0.9259259259259259,-0.03453404343208149,-0.12626397348772653,-0.9324191726662002,0.9873938510248292,0.6596339776703881,,
0.8900000000000003,0.05,7001.0,0.9400000000000004,27,25,2,0.9259259259259259,-0.03540594330644585,-0.12957016496185217,-0.9559604692740382,0.9839042226771837,0.5654140122839594,,
0.8900000000000003,0.05,8001.0,0.9400000000000004,27,25,2,0.9259259259259259,-0.036195676614319945,-0.1325708751572347,-0.9772832685866388,0.9812868923791933,0.49474609423822014,,
0.8900000000000003,0.05,9001.0,0.9400000000000004,27,25,2,0.9259259259259259,-0.03696349873830079,-0.13549560625027343,-0.9980144659341215,0.9783377612364058,0.43978041328741246,,
0.8900000000000003,0.05,10001.0,0.9400000000000004,27,25,2,0.9259259259259259,-0.037734336500309516,-0.13843331347363091,-1.0188270855083574,0.9730971017713044,0.39580676932306763,,
0.8900000000000003,0.05,11001.0,0.9400000000000004,27,25,2,0.9259259259259259,-0.038424960314478875,-0.1410691508437736,-1.0374739284909293,0.9688092028670794,0.3598276065812198,,
0.8900000000000003,0.05,12001.0,0.9400000000000004,27,25,2,0.9259259259259259,-0.03896570205961452,-0.14313842552680822,-1.0520739556095922,0.9652358942310363,0.32984447129405875,,
0.8900000000000003,0.05,13001.0,0.9400000000000004,27,25,2,0.9259259259259259,-0.03942895054137895,-0.14491415708224212,-1.0645816646172317,0.9622122831007301,0.30447377124836544,,
0.8900000000000003,0.05,14001.0,0.9400000000000004,27,25,2,0.9259259259259259,-0.03998292295922093,-0.14703819318297726,-1.079538919898965,0.9596205855666395,0.2827271980572816,,
0.8900000000000003,0.060000000000000005,1.0,0.9500000000000004,27,25,2,0.9259259259259259,-0.0362543891647575,-0.13294605981119464,-0.9788685074484524,1.0,1.0,,
0.8900000000000003,0.060000000000000005,1001.0,0.9500000000000004,27,25,2,0.9259259259259259,-0.03901336477601593,-0.14341820385821089,-1.0533608489524304,1.0000000000000002,1.0,,
0.8900000000000003,0.060000000000000005,2001.0,0.9500000000000004,27,25,2,0.9259259259259259,-0.03961678288908641,-0.14571647296830553,-1.0696531380053322,1.0,0.9999999999999999,,
0.8900000000000003,0.060000000000000005,3001.0,0.9500000000000004,27,25,2,0.9259259259259259,-0.04016399512426753,-0.14780567112984688,-1.084427868355224,1.0,1.0,,
0.8900000000000003,0.060000000000000005,4001.0,0.9500000000000004,27,25,2,0.9259259259259259,-0.040515177851290184,-0.14915189727849365,-1.0939098019848346,0.9996062419580292,0.9893685328667832,,
0.8900000000000003,0.060000000000000005,5001.0,0.9500000000000004,27,25,2,0.9259259259259259,-0.04111601208473846,-0.15145585325536046,-1.1101323262879383,0.992279051597088,0.7915343931213756,,
0.8900000000000003,0.060000000000000005,6001.0,0.9500000000000004,27,25,2,0.9259259259259259,-0.04172380097263928,-0.15378776786700166,-1.1265426262612606,0.9873938510248292,0.6596339776703881,,
0.8900000000000003,0.060000000000000005,7001.0,0.9500000000000004,27,25,2,0.9259259259259259,-0.04215784376777148,-0.15545635333938587,-1.1382617817298302,0.9839042226771837,0.5654140122839594,,
0.8900000000000003,0.060000000000000005,8001.0,0.9500000000000004,27,25,2,0.9259259259259259,-0.04246450955721576,-0.15663766701140852,-1.1465417580448254,0.9812868923791933,0.49474609423822014,,
0.8900000000000003,0.060000000000000005,9001.0,0.9500000000000004,27,25,2,0.9259259259259259,-0.042887709471060916,-0.15826851223876845,-1.157968155718644,0.9783377612364058,0.43978041328741246,,
0.8900000000000003,0.060000000000000005,10001.0,0.9500000000000004,27,25,2,0.9259259259259259,-0.0433722391709814,-0.16013668900591035,-1.1710504576164977,0.9730971017713044,0.39580676932306763,,
0.8900000000000003,0.060000000000000005,11001.0,0.9500000000000004,27,25,2,0.9259259259259259,-0.043930372572593725,-0.16229654693310389,-1.18612005946003,0.9688092028670794,0.3598276065812198,,
0.8900000000000003,0.060000000000000005,12001.0,0.9500000000000004,27,25,2,0.9259259259259259,-0.044575919482163995,-0.1647967393323687,-1.2035498260184276,0.9652358942310363,0.32984447129405875,,
0.8900000000000003,0.060000000000000005,13001.0,0.9500000000000004,27,25,2,0.9259259259259259,-0.045215387681766785,-0.16727521762591435,-1.2208154674077034,0.9622122831007301,0.30447377124836544,,
0.8900000000000003,0.060000000000000005,14001.0,0.9500000000000004,27,25,2,0.9259259259259259,-0.04575057130058314,-0.1693523663076806,-1.2352654251157447,0.9596205855666395,0.2827271980572816,,
0.8900000000000003,0.06999999999999999,1.0,0.9600000000000003,27,25,2,0.9259259259259259,-0.04564889226708648,-0.1690755230021742,-1.232520091211335,1.0,1.0,,
0.8900000000000003,0.06999999999999999,1001.0,0.9600000000000003,27,25,2,0.9259259259259259,-0.04732269006489299,-0.17555393937592137,-1.277712631752111,1.0,1.0,,
0.8900000000000003,0.06999999999999999,2001.0,0.9600000000000003,27,25,2,0.9259259259259259,-0.04776992690308447,-0.17728951974682491,-1.2897880263832808,1.0,1.0,,
0.8900000000000003,0.06999999999999999,3001.0,0.9600000000000003,27,25,2,0.9259259259259259,-0.04801374330261165,-0.17823570732966507,-1.2963710691705135,1.0,0.9999999999999999,,
0.8900000000000003,0.06999999999999999,4001.0,0.9600000000000003,27,25,2,0.9259259259259259,-0.04812541454017278,-0.17867099080949175,-1.2993861925846657,0.999606241958029,0.9893685328667832,,
0.8900000000000003,0.06999999999999999,5001.0,0.9600000000000003,27,25,2,0.9259259259259259,-0.04842471725194618,-0.1798327365452569,-1.3074673658025466,0.992279051597088,0.7915343931213756,,
0.8900000000000003,0.06999999999999999,6001.0,0.9600000000000003,27,25,2,0.9259259259259259,-0.04865479140162365,-0.18072760705965588,-1.3136793678438392,0.9873938510248292,0.6596339776703881,,
0.8900000000000003,0.06999999999999999,7001.0,0.9600000000000003,27,25,2,0.9259259259259259,-0.04886637934632136,-0.18155436507759867,-1.3193922423506774,0.9839042226771837,0.5654140122839594,,
0.8900000000000003,0.06999999999999999,8001.0,0.9600000000000003,27,25,2,0.9259259259259259,-0.049285718394193975,-0.1831917847380511,-1.3307143966432375,0.9812868923791933,0.49474609423822014,,
0.8900000000000003,0.06999999999999999,9001.0,0.9600000000000003,27,25,2,0.9259259259259259,-0.04971699607346533,-0.18487819251156604,-1.342358893983564,0.9782627473490599,0.43978041328741246,,
0.8900000000000003,0.06999999999999999,10001.0,0.9600000000000003,27,25,2,0.9259259259259259,-0.050049116760324364,-0.18617860675270353,-1.3513261525287577,0.9730295885226291,0.39580676932306763,,
0.8900000000000003,0.06999999999999999,11001.0,0.9600000000000003,27,25,2,0.9259259259259259,-0.05053051975023838,-0.18806566432491004,-1.3643240332564364,0.9687478266285557,0.3598276065812198,,
0.8900000000000003,0.06999999999999999,12001.0,0.9600000000000003,27,25,2,0.9259259259259259,-0.0510164500370565,-0.18997350983347458,-1.3774441510005249,0.9651796322528677,0.32984447129405875,,
0.8900000000000003,0.06999999999999999,13001.0,0.9600000000000003,27,25,2,0.9259259259259259,-0.05138478567393574,-0.19142201693829844,-1.3873892131962646,0.9621603486341507,0.30447377124836544,,
0.8900000000000003,0.06999999999999999,14001.0,0.9600000000000003,27,25,2,0.9259259259259259,-0.05181371603855452,-0.19310846892742697,-1.3989703330409728,0.9595723604398627,0.2827271980572816,,
0.8900000000000003,0.08,1.0,0.9700000000000003,27,25,2,0.9259259259259259,-0.05527366660619809,-0.2068345626590953,-1.4923889983673484,1.0,1.0,,
0.8900000000000003,0.08,1001.0,0.9700000000000003,27,25,2,0.9259259259259259,-0.05610695182094906,-0.21012946705305846,-1.514887699165625,1.0,1.0,,
0.8900000000000003,0.08,2001.0,0.9700000000000003,27,25,2,0.9259259259259259,-0.05622436504107023,-0.2105932752887958,-1.5180578561088967,1.0,1.0,,
0.8900000000000003,0.08,3001.0,0.9700000000000003,27,25,2,0.9259259259259259,-0.056298308131822516,-0.2108867536072947,-1.5200543195592087,1.0,1.0,,
0.8900000000000003,0.08,4001.0,0.9700000000000003,27,25,2,0.9259259259259259,-0.05642038348574247,-0.2113699671331235,-1.5233503541150473,0.9994039397558018,0.9839063734066483,,
0.8900000000000003,0.08,5001.0,0.9700000000000003,27,25,2,0.9259259259259259,-0.056587300824054707,-0.21203010378149698,-1.5278571222494766,0.9921172017448362,0.7871644471105779,,
0.8900000000000003,0.08,6001.0,0.9700000000000003,27,25,2,0.9259259259259259,-0.05673575882424465,-0.2126174066175852,-1.531865488254606,0.9872589716528727,0.6559922346275621,,
0.8900000000000003,0.08,7001.0,0.9700000000000003,27,25,2,0.9259259259259259,-0.05693964801629852,-0.2134272583765228,-1.537370496440059,0.9837886090346882,0.5622924439365805,,
0.8900000000000003,0.08,8001.0,0.9700000000000003,27,25,2,0.9259259259259259,-0.057180355112465,-0.21438558294631893,-1.5438695880365556,0.9811857286357724,0.49201467316585423,,
0.8900000000000003,0.08,9001.0,0.9700000000000003,27,25,2,0.9259259259259259,-0.057487465387216885,-0.21560774031335223,-1.552161565454856,0.9781289181860452,0.437352449727808,,
0.8900000000000003,0.08,10001.0,0.9700000000000003,27,25,2,0.9259259259259259,-0.05777893370819775,-0.2167677205987316,-1.5600312101213398,0.972909140937758,0.39362157784221574,,
0.8900000000000003,0.08,11001.0,0.9700000000000003,27,25,2,0.9259259259259259,-0.05810704918060423,-0.21807442737676372,-1.5688903278763147,0.9686383278287832,0.3578410508135624,,
0.8900000000000003,0.08,12001.0,0.9700000000000003,27,25,2,0.9259259259259259,-0.05850717781086226,-0.21967030331653944,-1.5796938008932806,0.9650792575927314,0.32802344804599615,,
0.8900000000000003,0.08,13001.0,0.9700000000000003,27,25,2,0.9259259259259259,-0.05886718103349223,-0.2211072259903262,-1.5894138879042898,0.9620676945078299,0.30279281593723556,,
0.8900000000000003,0.08,14001.0,0.9700000000000003,27,25,2,0.9259259259259259,-0.05920450765672474,-0.2224545244747234,-1.5985217067315682,0.9594863239927307,0.28116630240697094,,
0.8900000000000003,0.09,1.0,0.9800000000000003,27,25,2,0.9259259259259259,-0.06474578944350919,-0.24475157046590712,-1.748136314974748,1.0,1.0,,
0.8900000000000003,0.09,1001.0,0.9800000000000003,27,25,2,0.9259259259259259,-0.06474578944350919,-0.24475157046590712,-1.748136314974748,1.0,1.0,,
0.8900000000000003,0.09,2001.0,0.9800000000000003,27,25,2,0.9259259259259259,-0.0647457894435091,-0.24475157046590687,-1.7481363149747464,1.0,1.0,,
0.8900000000000003,0.09,3001.0,0.9800000000000003,27,25,2,0.9259259259259259,-0.06474578944350923,-0.2447515704659073,-1.7481363149747486,1.0,1.0,,
0.8900000000000003,0.09,4001.0,0.9800000000000003,27,25,2,0.9259259259259259,-0.06475801167347821,-0.24480096514075822,-1.7484663151839115,0.9987870569394688,0.9672505373656585,,
0.8900000000000003,0.09,5001.0,0.9800000000000003,27,25,2,0.9259259259259259,-0.06483019358814598,-0.24509242936275008,-1.750415226879942,0.9916236708213911,0.7738391121775644,,
0.8900000000000003,0.09,6001.0,0.9800000000000003,27,25,2,0.9259259259259259,-0.06487831887402928,-0.24528651650567776,-1.751714609598791,0.9868476821764274,0.6448874187635393,,
0.8900000000000003,0.09,7001.0,0.9800000000000003,27,25,2,0.9259259259259259,-0.06491269604224854,-0.2454250408874372,-1.75264279314071,0.9834360668052712,0.5527738037423224,,
0.8900000000000003,0.09,8001.0,0.9800000000000003,27,25,2,0.9259259259259259,-0.06493847999256502,-0.24552887425527656,-1.7533389597992564,0.9808772486772486,0.4836857142857142,,
0.8900000000000003,0.09,9001.0,0.9800000000000003,27,25,2,0.9259259259259259,-0.06499258071010006,-0.24574724847914425,-1.754799679172702,0.9755082538154197,0.42994882790801014,,
0.8900000000000003,0.09,10001.0,0.9800000000000003,27,25,2,0.9259259259259259,-0.06504253738481815,-0.24594883389472902,-1.7561485093900888,0.9705505168001719,0.3869582441755824,,
0.8900000000000003,0.09,11001.0,0.9800000000000003,27,25,2,0.9259259259259259,-0.06508341185342428,-0.24611369376414016,-1.757252120042455,0.9664941045763515,0.35178341968911914,,
0.8900000000000003,0.09,12001.0,0.9800000000000003,27,25,2,0.9259259259259259,-0.06511747447824957,-0.24625102620469333,-1.7581718109127396,0.9631137047221374,0.32247057745187896,,
0.8900000000000003,0.09,13001.0,0.9800000000000003,27,25,2,0.9259259259259259,-0.06514629710233273,-0.24636719443066704,-1.7589500217629848,0.9602533263823011,0.2976670563802784,,
0.8900000000000003,0.09,14001.0,0.9800000000000003,27,25,2,0.9259259259259259,-0.06517100250277717,-0.24646674076970887,-1.7596170675749832,0.9578015443341349,0.2764066423826869,,
0.8900000000000003,0.09999999999999999,1.0,0.9900000000000003,27,25,2,0.9259259259259259,-0.06474578944350919,-0.24475157046590712,-1.748136314974748,1.0,1.0,,
0.8900000000000003,0.09999999999999999,1001.0,0.9900000000000003,27,25,2,0.9259259259259259,-0.06474578944350919,-0.24475157046590712,-1.748136314974748,1.0,1.0,,
0.8900000000000003,0.09999999999999999,2001.0,0.9900000000000003,27,25,2,0.9259259259259259,-0.0647457894435091,-0.24475157046590687,-1.7481363149747464,1.0,1.0,,
0.8900000000000003,0.09999999999999999,3001.0,0.9900000000000003,27,25,2,0.9259259259259259,-0.06474578944350923,-0.2447515704659073,-1.7481363149747486,1.0,1.0,,
0.8900000000000003,0.09999999999999999,4001.0,0.9900000000000003,27,25,2,0.9259259259259259,-0.06475801167347821,-0.24480096514075822,-1.7484663151839115,0.9987870569394688,0.9672505373656585,,
