threshold,margin,dollar_amount,limit_price,num_trades,wins,losses,win_rate,avg_roi,sharpe_ratio,total_roi
0.55,0.15000000000000002,4001.0,0.7000000000000001,110,72,38,0.6545454545454545,-0.16382462015490276,-0.26840720602830237,-18.020708217039303
0.55,0.15000000000000002,5001.0,0.7000000000000001,110,72,38,0.6545454545454545,-0.17726188658485453,-0.2951017779073242,-19.498807524333998
0.55,0.15000000000000002,6001.0,0.7000000000000001,110,72,38,0.6545454545454545,-0.18875996997937305,-0.3187125498596798,-20.763596697731032
0.55,0.15000000000000002,7001.0,0.7000000000000001,110,72,38,0.6545454545454545,-0.19835826073652152,-0.33898167841298393,-21.819408681017364
0.55,0.15000000000000002,8001.0,0.7000000000000001,110,72,38,0.6545454545454545,-0.2065917592313464,-0.35679219620660796,-22.725093515448098
0.55,0.15000000000000002,9001.0,0.7000000000000001,110,72,38,0.6545454545454545,-0.21385843490161724,-0.37285845692051145,-23.52442783917789
0.55,0.15000000000000002,10001.0,0.7000000000000001,110,72,38,0.6545454545454545,-0.22029885524975124,-0.38737041709276165,-24.23287407747264
0.55,0.15000000000000002,11001.0,0.7000000000000001,110,72,38,0.6545454545454545,-0.22597398792301085,-0.4003704919730313,-24.857138671531207
0.55,0.15000000000000002,12001.0,0.7000000000000001,110,72,38,0.6545454545454545,-0.23111840693957592,-0.4123372836102169,-25.42302476335336
0.55,0.15000000000000002,13001.0,0.7000000000000001,110,72,38,0.6545454545454545,-0.2357296994902103,-0.42319976442962104,-25.930266943923133
0.55,0.15000000000000002,14001.0,0.7000000000000001,110,72,38,0.6545454545454545,-0.23987781250110174,-0.43308427460226306,-26.386559375121198
0.55,0.16,1.0,0.7100000000000001,110,72,38,0.6545454545454545,-0.10223529669573046,-0.15670821173818422,-11.245882636530357
0.55,0.16,1001.0,0.7100000000000001,110,72,38,0.6545454545454545,-0.12129739717177225,-0.18975203161690493,-13.342713688894948
0.55,0.16,2001.0,0.7100000000000001,110,72,38,0.6545454545454545,-0.14465442585010657,-0.23203731602493438,-15.911986843511732
0.55,0.16,3001.0,0.7100000000000001,110,72,38,0.6545454545454545,-0.16329257246570753,-0.26747919282040405,-17.962182971227826
0.55,0.16,4001.0,0.7100000000000001,110,72,38,0.6545454545454545,-0.1781164343464688,-0.2968923235897656,-19.59280777811157
0.55,0.16,5001.0,0.7100000000000001,110,72,38,0.6545454545454545,-0.19066033542926378,-0.3227068022744495,-20.972636897219004
0.55,0.16,6001.0,0.7100000000000001,110,72,38,0.6545454545454545,-0.20088472918043104,-0.3444074708096697,-22.097320209847407
0.55,0.16,7001.0,0.7100000000000001,110,72,38,0.6545454545454545,-0.2094504460353873,-0.36306204961043936,-23.039549063892597
0.55,0.16,8001.0,0.7100000000000001,110,72,38,0.6545454545454545,-0.21690807522118769,-0.3796744415911847,-23.859888274330647
0.55,0.16,9001.0,0.7100000000000001,110,72,38,0.6545454545454545,-0.22347088345760358,-0.39458706767490787,-24.581797180336395
0.55,0.16,10001.0,0.7100000000000001,110,72,38,0.6545454545454545,-0.2292198566781164,-0.40787225795918763,-25.21418423459281
0.55,0.16,11001.0,0.7100000000000001,110,72,38,0.6545454545454545,-0.2343461179240004,-0.4199038437688819,-25.778072971640036
0.55,0.16,12001.0,0.7100000000000001,110,72,38,0.6545454545454545,-0.2389304694771472,-0.4308004517257799,-26.282351642486194
0.55,0.16,13001.0,0.7100000000000001,110,72,38,0.6545454545454545,-0.24303874616708754,-0.44067469512052543,-26.734262078379626
0.55,0.16,14001.0,0.7100000000000001,110,72,38,0.6545454545454545,-0.24679687681400897,-0.4498070290811473,-27.147656449540968
0.55,0.17,1.0,0.7200000000000001,110,72,38,0.6545454545454545,-0.11367179610343815,-0.17649963045186925,-12.503897571378229
0.55,0.17,1001.0,0.7200000000000001,110,72,38,0.6545454545454545,-0.1388663788718765,-0.22152068589059548,-15.275301675906407
0.55,0.17,2001.0,0.7200000000000001,110,72,38,0.6545454545454545,-0.16160232930698615,-0.2642826721675941,-17.776256223768478
0.55,0.17,3001.0,0.7200000000000001,110,72,38,0.6545454545454545,-0.17883258354750334,-0.29837883306608337,-19.671584190225364
0.55,0.17,4001.0,0.7200000000000001,110,72,38,0.6545454545454545,-0.19232726214822932,-0.3261900332505744,-21.15599883630523
0.55,0.17,5001.0,0.7200000000000001,110,72,38,0.6545454545454545,-0.20347017603850776,-0.3499634746256405,-22.38171936423585
0.55,0.17,6001.0,0.7200000000000001,110,72,38,0.6545454545454545,-0.21247511583798664,-0.36972757689282065,-23.372262742178524
0.55,0.17,7001.0,0.7200000000000001,110,72,38,0.6545454545454545,-0.22013873206937062,-0.386943908137029,-24.215260527630765
0.55,0.17,8001.0,0.7200000000000001,110,72,38,0.6545454545454545,-0.22675091245634343,-0.4021021459410447,-24.942600370197777
0.55,0.17,9001.0,0.7200000000000001,110,72,38,0.6545454545454545,-0.23258391673812087,-0.4157121211109137,-25.58423084119328
0.55,0.17,10001.0,0.7200000000000001,110,72,38,0.6545454545454545,-0.23772243300716842,-0.4278885179016988,-26.149467630788532
0.55,0.17,11001.0,0.7200000000000001,110,72,38,0.6545454545454545,-0.24225464872773764,-0.43876824309754014,-26.64801136005114
0.55,0.17,12001.0,0.7200000000000001,110,72,38,0.6545454545454545,-0.24630522508554806,-0.448596707746453,-27.093574759410295
0.55,0.17,13001.0,0.7200000000000001,110,72,38,0.6545454545454545,-0.24996773437974268,-0.4575749106573083,-27.496450781771703
0.55,0.17,14001.0,0.7200000000000001,110,72,38,0.6545454545454545,-0.25336929412622883,-0.46600017864852505,-27.870622353885167
0.55,0.18000000000000002,1.0,0.7300000000000001,110,72,38,0.6545454545454545,-0.12479127592339097,-0.19623763113914633,-13.72704035157299
0.55,0.18000000000000002,1001.0,0.7300000000000001,110,72,38,0.6545454545454545,-0.15287296057992444,-0.24784655174140646,-16.816025663791688
0.55,0.18000000000000002,2001.0,0.7300000000000001,110,72,38,0.6545454545454545,-0.17617002957248074,-0.29319579060905926,-19.378703252972866
0.55,0.18000000000000002,3001.0,0.7300000000000001,110,72,38,0.6545454545454545,-0.19184788070504058,-0.3252867545349972,-21.10326687755446
0.55,0.18000000000000002,4001.0,0.7300000000000001,110,72,38,0.6545454545454545,-0.20433985070795582,-0.3519168520124243,-22.477383577875127
0.55,0.18000000000000002,5001.0,0.7300000000000001,110,72,38,0.6545454545454545,-0.21437370369191242,-0.3740086585242709,-23.581107406110373
0.55,0.18000000000000002,6001.0,0.7300000000000001,110,72,38,0.6545454545454545,-0.22240448780232944,-0.3921500915203752,-24.46449365825624
0.55,0.18000000000000002,7001.0,0.7300000000000001,110,72,38,0.6545454545454545,-0.2292476379648017,-0.40793440655371305,-25.21724017612819
0.55,0.18000000000000002,8001.0,0.7300000000000001,110,72,38,0.6545454545454545,-0.23517703531587478,-0.42186473349162856,-25.869473884746224
0.55,0.18000000000000002,9001.0,0.7300000000000001,110,72,38,0.6545454545454545,-0.2404140068317588,-0.43436617645088005,-26.445540751493468
0.55,0.18000000000000002,10001.0,0.7300000000000001,110,72,38,0.6545454545454545,-0.24497356288739897,-0.4453957654814588,-26.947091917613875
0.55,0.18000000000000002,11001.0,0.7300000000000001,110,72,38,0.6545454545454545,-0.24897954525305044,-0.4551924864962981,-27.387749977835558
0.55,0.18000000000000002,12001.0,0.7300000000000001,110,72,38,0.6545454545454545,-0.25261122273796316,-0.4641598336432323,-27.787234501175938
0.55,0.18000000000000002,13001.0,0.7300000000000001,110,72,38,0.6545454545454545,-0.2559494980297791,-0.472487953918177,-28.154444783275707
0.55,0.18000000000000002,14001.0,0.7300000000000001,110,72,38,0.6545454545454545,-0.2590318359950873,-0.4802428053210682,-28.4935019594596
0.55,0.19,1.0,0.74,110,72,38,0.6545454545454545,-0.12479127592339097,-0.19623763113914633,-13.72704035157299
0.55,0.19,1001.0,0.74,110,72,38,0.6545454545454545,-0.15287296057992444,-0.24784655174140646,-16.816025663791688
0.55,0.19,2001.0,0.74,110,72,38,0.6545454545454545,-0.17617002957248074,-0.29319579060905926,-19.378703252972866
0.55,0.19,3001.0,0.74,110,72,38,0.6545454545454545,-0.19184788070504058,-0.3252867545349972,-21.10326687755446
0.55,0.19,4001.0,0.74,110,72,38,0.6545454545454545,-0.20433985070795582,-0.3519168520124243,-22.477383577875127
0.55,0.19,5001.0,0.74,110,72,38,0.6545454545454545,-0.21437370369191242,-0.3740086585242709,-23.581107406110373
0.55,0.19,6001.0,0.74,110,72,38,0.6545454545454545,-0.22240448780232944,-0.3921500915203752,-24.46449365825624
0.55,0.19,7001.0,0.74,110,72,38,0.6545454545454545,-0.2292476379648017,-0.40793440655371305,-25.21724017612819
0.55,0.19,8001.0,0.74,110,72,38,0.6545454545454545,-0.23517703531587478,-0.42186473349162856,-25.869473884746224
0.55,0.19,9001.0,0.74,110,72,38,0.6545454545454545,-0.2404140068317588,-0.43436617645088005,-26.445540751493468
0.55,0.19,10001.0,0.74,110,72,38,0.6545454545454545,-0.24497356288739897,-0.4453957654814588,-26.947091917613875
0.55,0.19,11001.0,0.74,110,72,38,0.6545454545454545,-0.24897954525305044,-0.4551924864962981,-27.387749977835558
0.55,0.19,12001.0,0.74,110,72,38,0.6545454545454545,-0.25261122273796316,-0.4641598336432323,-27.787234501175938
0.55,0.19,13001.0,0.74,110,72,38,0.6545454545454545,-0.2559494980297791,-0.472487953918177,-28.154444783275707
0.55,0.19,14001.0,0.74,110,72,38,0.6545454545454545,-0.2590318359950873,-0.4802428053210682,-28.4935019594596
0.55,0.2,1.0,0.75,110,72,38,0.6545454545454545,-0.1357643125855536,-0.21621248622824168,-14.93407438441086
0.55,0.2,1001.0,0.75,110,72,38,0.6545454545454545,-0.16833552943398797,-0.2779769068156105,-18.51690823773868
0.55,0.2,2001.0,0.75,110,72,38,0.6545454545454545,-0.19087270725980432,-0.3234503540318735,-20.995997798578475
0.55,0.2,3001.0,0.75,110,72,38,0.6545454545454545,-0.20532915678437566,-0.35418105637913994,-22.58620724628133
0.55,0.2,4001.0,0.75,110,72,38,0.6545454545454545,-0.21660398971810133,-0.3790774562263552,-23.826438868991147
0.55,0.2,5001.0,0.75,110,72,38,0.6545454545454545,-0.2252251960246583,-0.3986599186762573,-24.774771562712413
0.55,0.2,6001.0,0.75,110,72,38,0.6545454545454545,-0.23222768905250418,-0.4149395883977281,-25.545045795775476
0.55,0.2,7001.0,0.75,110,72,38,0.6545454545454545,-0.23826860902344577,-0.42924302964663397,-26.20954699257903
0.55,0.2,8001.0,0.75,110,72,38,0.6545454545454545,-0.24350260754940917,-0.4418429143763916,-26.78528683043501
0.55,0.2,9001.0,0.75,110,72,38,0.6545454545454545,-0.24808693710772242,-0.4530254449490988,-27.28956308184947
0.55,0.2,10001.0,0.75,110,72,38,0.6545454545454545,-0.25202553994334087,-0.46273842890943856,-27.722809393767488
0.55,0.2,11001.0,0.75,110,72,38,0.6545454545454545,-0.2555314534980284,-0.47146806857855067,-28.10845988478313
0.55,0.2,12001.0,0.75,110,72,38,0.6545454545454545,-0.2588051418928658,-0.479696017549385,-28.468565608215233
0.55,0.2,13001.0,0.75,110,72,38,0.6545454545454545,-0.2617900503064624,-0.4872649428417616,-28.796905533710866
0.55,0.2,14001.0,0.75,110,72,38,0.6545454545454545,-0.26452373273623064,-0.49424307988087046,-29.097610600985377
0.55,0.21000000000000002,1.0,0.76,110,72,38,0.6545454545454545,-0.14703738782804843,-0.2372646682459007,-16.174112661085285
0.55,0.21000000000000002,1001.0,0.76,110,72,38,0.6545454545454545,-0.18399920619359167,-0.30969636405999323,-20.239912681295078
0.55,0.21000000000000002,2001.0,0.76,110,72,38,0.6545454545454545,-0.2047953274749796,-0.3532282850583843,-22.527486022247764
0.55,0.21000000000000002,3001.0,0.76,110,72,38,0.6545454545454545,-0.21807177582214327,-0.38250085458635086,-23.987895340435763
0.55,0.21000000000000002,4001.0,0.76,110,72,38,0.6545454545454545,-0.22765314111438462,-0.4043461081242512,-25.041845522582307
0.55,0.21000000000000002,5001.0,0.76,110,72,38,0.6545454545454545,-0.23503458550102693,-0.4216065154546789,-25.853804405112953
0.55,0.21000000000000002,6001.0,0.76,110,72,38,0.6545454545454545,-0.24104126829928801,-0.4359398042173182,-26.5145395129217
0.55,0.21000000000000002,7001.0,0.76,110,72,38,0.6545454545454545,-0.24634256553003533,-0.448797155970953,-27.097682208303894
0.55,0.21000000000000002,8001.0,0.76,110,72,38,0.6545454545454545,-0.25091755134397903,-0.46004931274915756,-27.600930647837707
0.55,0.21000000000000002,9001.0,0.76,110,72,38,0.6545454545454545,-0.2548514796942111,-0.469825026202281,-28.03366276636323
0.55,0.21000000000000002,10001.0,0.76,110,72,38,0.6545454545454545,-0.2582557643749962,-0.4783663698648583,-28.408134081249575
0.55,0.21000000000000002,11001.0,0.76,110,72,38,0.6545454545454545,-0.26142176981312465,-0.486388811418254,-28.75639467944372
0.55,0.21000000000000002,12001.0,0.76,110,72,38,0.6545454545454545,-0.2643552010708725,-0.49387590708531703,-29.07907211779598
0.55,0.21000000000000002,13001.0,0.76,110,72,38,0.6545454545454545,-0.2669963281681773,-0.5006627586108354,-29.369596098499507
0.55,0.21000000000000002,14001.0,0.76,110,72,38,0.6545454545454545,-0.2693960130455711,-0.5068648407147126,-29.633561435012812
0.55,0.22,1.0,0.77,110,72,38,0.6545454545454545,-0.15786110997898742,-0.2580097978196892,-17.364722097688635
0.55,0.22,1001.0,0.77,110,72,38,0.6545454545454545,-0.19310978038441465,-0.3288323864337159,-21.24207584228562
0.55,0.22,2001.0,0.77,110,72,38,0.6545454545454545,-0.21367752837536258,-0.37298242465956455,-23.50452812128989
0.55,0.22,3001.0,0.77,110,72,38,0.6545454545454545,-0.22613799515894373,-0.4010854669740342,-24.875179467483814
0.55,0.22,4001.0,0.77,110,72,38,0.6545454545454545,-0.23491808957292698,-0.4215220533688063,-25.840989853021977
0.55,0.22,5001.0,0.77,110,72,38,0.6545454545454545,-0.24160065806411393,-0.4374423261141634,-26.576072387052523
0.55,0.22,6001.0,0.77,110,72,38,0.6545454545454545,-0.24710920168176817,-0.450816605863525,-27.182012184994505
0.55,0.22,7001.0,0.77,110,72,38,0.6545454545454545,-0.2519196534742469,-0.4626597277062638,-27.711161882167165
0.55,0.22,8001.0,0.77,110,72,38,0.6545454545454545,-0.25594496421354324,-0.4726843136162316,-28.153946063489748
0.55,0.22,9001.0,0.77,110,72,38,0.6545454545454545,-0.25945273508451067,-0.48150138954790145,-28.53980085929617
0.55,0.22,10001.0,0.77,110,72,38,0.6545454545454545,-0.2625932297752341,-0.48947918609222896,-28.88525527527575
0.55,0.22,11001.0,0.77,110,72,38,0.6545454545454545,-0.26548574349094023,-0.4968833171068678,-29.20343178400342
0.55,0.22,12001.0,0.77,110,72,38,0.6545454545454545,-0.2681457536260101,-0.5037324322126082,-29.496032898861106
0.55,0.22,13001.0,0.77,110,72,38,0.6545454545454545,-0.2705328402695199,-0.509916433471991,-29.758612429647194
0.55,0.22,14001.0,0.77,110,72,38,0.6545454545454545,-0.27272201153226716,-0.5156182297563925,-29.999421268549376
0.55,0.23,1.0,0.78,110,72,38,0.6545454545454545,-0.16755480514656815,-0.2770524061761332,-18.431028566122503
0.55,0.23,1001.0,0.78,110,72,38,0.6545454545454545,-0.20126291391995924,-0.3463466698495503,-22.138920531195513
0.55,0.23,2001.0,0.78,110,72,38,0.6545454545454545,-0.22129460111631086,-0.3902685208548041,-24.3424061227942
0.55,0.23,3001.0,0.78,110,72,38,0.6545454545454545,-0.2328822591747936,-0.4169225267454485,-25.617048509227295
0.55,0.23,4001.0,0.78,110,72,38,0.6545454545454545,-0.24088846360380478,-0.43588453176889697,-26.497730996418518
0.55,0.23,5001.0,0.78,110,72,38,0.6545454545454545,-0.24706742344583965,-0.45084310773341374,-27.177416579042365
0.55,0.23,6001.0,0.78,110,72,38,0.6545454545454545,-0.25209210868957005,-0.4632119610602862,-27.73013195585271
0.55,0.23,7001.0,0.78,110,72,38,0.6545454545454545,-0.25639647422614265,-0.473928661225289,-28.2036121648757
0.55,0.23,8001.0,0.78,110,72,38,0.6545454545454545,-0.25999723914335965,-0.4829875923131987,-28.59969630576956
0.55,0.23,9001.0,0.78,110,72,38,0.6545454545454545,-0.26327368276964286,-0.49131481940329563,-28.96010510466071
0.55,0.23,10001.0,0.78,110,72,38,0.6545454545454545,-0.2661605711533894,-0.4987145514333734,-29.27766282687283
0.55,0.23,11001.0,0.78,110,72,38,0.6545454545454545,-0.26879063279258286,-0.5054965720804339,-29.566969607184117
0.55,0.23,12001.0,0.78,110,72,38,0.6545454545454545,-0.271212520973032,-0.5117751438505858,-29.83337730703351
0.55,0.23,13001.0,0.78,110,72,38,0.6545454545454545,-0.27340194818417324,-0.5174838857365199,-30.074214300259055
0.55,0.23,14001.0,0.78,110,72,38,0.6545454545454545,-0.27543490760802297,-0.5228141824414649,-30.297839836882527
0.55,0.24000000000000002,1.0,0.79,110,72,38,0.6545454545454545,-0.17742461359807668,-0.29689755716378174,-19.516707495788463
0.55,0.24000000000000002,1001.0,0.79,110,72,38,0.6545454545454545,-0.20814763423763613,-0.3613948909143099,-22.896239766139978
0.55,0.24000000000000002,2001.0,0.79,110,72,38,0.6545454545454545,-0.22795202088966623,-0.4056807905715953,-25.074722297863293
0.55,0.24000000000000002,3001.0,0.79,110,72,38,0.6545454545454545,-0.2387753489042645,-0.4310168741550658,-26.265288379469087
0.55,0.24000000000000002,4001.0,0.79,110,72,38,0.6545454545454545,-0.24626586106092713,-0.4490398026113955,-27.089244716701977
0.55,0.24000000000000002,5001.0,0.79,110,72,38,0.6545454545454545,-0.2519109661882706,-0.4628902790324885,-27.710206280709773
0.55,0.24000000000000002,6001.0,0.79,110,72,38,0.6545454545454545,-0.25640253840147087,-0.4740685048544253,-28.2042792241618
0.55,0.24000000000000002,7001.0,0.79,110,72,38,0.6545454545454545,-0.26028496104058874,-0.4838275755172644,-28.63134571446476
0.55,0.24000000000000002,8001.0,0.79,110,72,38,0.6545454545454545,-0.2636445609823345,-0.49236758967891,-29.0009017080568
0.55,0.24000000000000002,9001.0,0.79,110,72,38,0.6545454545454545,-0.2666488444318812,-0.500067028526924,-29.331372887506923
0.55,0.24000000000000002,10001.0,0.79,110,72,38,0.6545454545454545,-0.26927291009837406,-0.5068378218869534,-29.62002011082115
0.55,0.24000000000000002,11001.0,0.79,110,72,38,0.6545454545454545,-0.27165720846439895,-0.5130230419224114,-29.882292931083885
0.55,0.24000000000000002,12001.0,0.79,110,72,38,0.6545454545454545,-0.2738886783620793,-0.5188418925979654,-30.127754619828735
0.55,0.24000000000000002,13001.0,0.79,110,72,38,0.6545454545454545,-0.27592813884787565,-0.5241914333991973,-30.35209527326633
0.55,0.24000000000000002,14001.0,0.79,110,72,38,0.6545454545454545,-0.2778175900445832,-0.529172384652374,-30.55993490490414
0.55,0.25,1.0,0.8,110,72,38,0.6545454545454545,-0.1871849707327648,-0.3169946187045231,-20.59034678060411
0.55,0.25,1001.0,0.8,110,72,38,0.6545454545454545,-0.2177412456763088,-0.38275978346731954,-23.951537024393957
0.55,0.25,2001.0,0.8,110,72,38,0.6545454545454545,-0.23645424864045936,-0.4256867547413053,-26.009967350450527
0.55,0.25,3001.0,0.8,110,72,38,0.6545454545454545,-0.2459771499192206,-0.44846247771279163,-27.057486491114243
0.55,0.25,4001.0,0.8,110,72,38,0.6545454545454545,-0.2523838688158301,-0.46415184702418955,-27.762225569741315
0.55,0.25,5001.0,0.8,110,72,38,0.6545454545454545,-0.25725328199587316,-0.47628521199730334,-28.297861019546048
0.55,0.25,6001.0,0.8,110,72,38,0.6545454545454545,-0.26109101821644376,-0.4859530054451041,-28.720012003808822
0.55,0.25,7001.0,0.8,110,72,38,0.6545454545454545,-0.26459580007585365,-0.4948738445835176,-29.105538008343903
